Tester ID/Tester Station: /CP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4133,58,58,107,33,-511.937,-515.008,-514.894,-514.991,-517.535,-517.078,-465.672,-453.758,-505.042,13.911,13.911,13.759,13.759,13.911,14.064,13.911,13.911,13.759,13.759,13.606,13.911,13.759,13.759,13.759,13.759,13.759,13.759,13.759,13.759,13.606,13.606,13.759,13.911,13.606,13.759,13.759,13.606,13.606,13.759,13.606,13.759,13.759,13.759,13.759,13.759,13.606,13.606,13.759,13.759,13.606,13.606,13.911,13.759,13.759,13.606,13.759,13.759,13.911,13.606,13.759,13.606,13.759,13.759,13.759,13.759,13.759,13.759,13.759,13.759,13.759,13.759,13.606,13.606,13.759
4134,58,58,106,33,-511.13,-513.767,-513.989,-514.659,-515.499,-515.693,-464.834,-453.116,-504.878,12.405,12.557,12.252,12.71,12.557,12.252,12.099,12.252,12.252,12.405,12.557,12.557,12.405,12.557,12.71,12.099,12.71,12.099,12.405,11.946,12.863,12.557,12.252,12.405,12.557,12.252,12.405,12.405,12.71,12.252,12.557,12.099,12.252,12.099,12.405,12.557,12.557,12.405,12.405,12.252,12.557,12.405,12.252,12.405,12.405,12.71,12.71,12.405,12.405,12.099,12.252,12.405,12.557,12.557,12.252,12.099,12.405,12.099,12.557,12.405,12.099,12.557,12.405,12.405,11.946
4135,58,58,105,33,-511.236,-514.344,-514.987,-514.94,-517.023,-516.81,-464.791,-453.682,-505.638,13.457,13.915,13.304,13.763,13.61,13.457,13.457,13.152,13.152,13.304,13.763,13.61,13.457,13.457,13.61,12.999,13.457,13.152,13.304,12.999,13.763,13.61,13.152,13.457,13.763,13.304,13.152,13.457,13.763,13.304,13.457,13.304,13.152,13.152,13.457,13.763,13.61,13.457,13.304,13.152,13.61,13.457,13.152,13.457,13.152,13.763,13.457,13.152,13.304,13.304,13.152,13.61,13.304,13.457,13.152,13.152,13.304,13.152,13.61,13.152,13.152,13.457,13.457,13.457,13.152
4136,58,58,104,33,-521.268,-521.741,-526.287,-516.351,-524.027,-523.677,-471.452,-459.689,-511.882,9.442,9.442,9.136,9.901,9.289,9.289,9.136,9.289,9.289,9.442,9.595,9.289,9.595,9.442,9.136,9.289,9.442,9.289,9.289,9.595,9.748,9.442,9.595,9.748,9.136,9.442,9.136,9.289,9.136,9.136,9.289,9.595,8.982,9.136,9.136,9.595,9.442,9.442,9.442,9.595,9.442,9.748,9.442,9.748,9.289,9.442,9.442,9.289,9.289,9.289,9.289,9.901,9.595,9.442,9.748,9.748,9.595,9.442,9.595,9.136,9.748,9.442,9.289,9.136,9.289
4137,58,58,103,33,-525.798,-521.427,-521.987,-531.021,-499.99,-504.144,-461.648,-451.323,-500.96,1.646,1.953,1.493,1.799,1.646,1.339,1.339,1.646,1.646,1.493,1.493,1.646,1.646,1.799,1.493,1.493,1.646,1.493,1.493,1.646,1.953,1.646,1.799,1.646,1.339,1.493,1.493,1.646,1.339,1.186,1.646,1.799,1.493,1.493,1.339,1.646,1.953,1.646,1.799,1.953,1.493,1.799,1.493,1.799,1.493,1.646,1.646,1.493,1.339,1.493,1.339,1.646,1.799,1.493,1.953,1.953,1.493,1.646,1.646,1.339,1.953,1.646,1.493,1.339,1.186
4138,58,58,102,33,-502,-506.192,-513.36,-510.847,-520.372,-526.46,-469.156,-455.73,-510.395,14.132,14.285,13.826,14.285,14.132,13.979,13.979,13.979,13.979,13.979,14.132,14.132,13.979,14.285,13.979,14.132,14.285,14.132,13.979,14.132,14.285,14.132,14.132,14.132,13.979,13.979,13.826,13.979,13.979,13.979,14.132,14.285,14.132,13.826,13.979,14.285,14.285,14.132,14.285,14.285,14.132,14.438,14.132,14.285,13.979,14.132,14.132,14.132,13.979,13.979,14.132,14.132,14.132,13.979,14.285,14.438,13.979,14.132,14.132,13.979,14.285,14.132,13.979,13.826,13.826
4139,58,58,101,33,-515.194,-524.137,-520.906,-520.966,-523.303,-517.319,-461.444,-452.343,-499.595,1.282,1.588,0.97658,1.741,1.282,1.129,0.97658,1.282,1.282,1.129,1.282,1.282,1.282,1.588,0.97658,1.282,1.741,1.282,1.282,1.588,1.894,1.435,1.588,1.741,1.129,1.129,0.97658,1.282,1.129,0.97658,1.282,1.588,1.282,0.97658,1.129,1.588,1.435,1.435,1.588,1.435,1.282,1.741,1.435,1.741,1.435,1.282,1.588,1.282,1.129,1.129,1.129,1.741,1.588,1.282,1.741,1.741,1.129,1.435,1.435,1.129,1.435,1.435,1.129,0.97658,1.129
4140,58,58,116,30,-513.361,-516.463,-516.053,-516.114,-518.967,-519.311,-467.252,-455.904,-507.06,17.464,17.005,17.311,17.158,17.311,17.617,17.158,17.77,17.464,17.311,17.158,17.005,17.464,17.005,17.311,17.464,17.005,17.005,17.005,17.005,17.311,17.464,17.005,17.464,17.464,17.005,17.005,17.311,17.158,17.311,17.464,17.005,17.464,17.464,17.158,17.158,17.464,17.158,17.005,16.852,17.311,17.464,17.158,17.464,17.464,17.005,17.158,17.158,17.464,16.852,17.464,17.311,17.158,17.464,17.311,17.158,17.005,17.158,17.005,17.311,17.158,17.158,17.464,17.617,17.311
4141,58,58,115,30,-513.297,-516.761,-515.805,-516.647,-517.171,-517.922,-469.227,-457.313,-507.352,17.133,16.827,16.98,16.98,16.98,16.98,16.827,17.133,16.98,16.827,16.674,16.674,16.674,16.674,16.827,16.98,16.674,16.674,16.521,16.827,16.674,16.827,16.674,16.827,16.827,16.674,16.521,16.674,16.674,16.674,16.827,16.521,16.827,16.827,16.674,16.674,16.827,16.521,16.521,16.521,16.674,16.827,16.674,16.827,16.827,16.674,16.674,16.674,16.827,16.521,16.827,16.827,16.674,16.674,16.827,16.674,16.521,16.674,16.521,16.827,16.674,16.674,16.827,16.827,16.674
4142,58,58,114,30,-515.159,-518.229,-517.409,-517.343,-520.54,-518.851,-470.019,-458.57,-507.483,18.502,18.349,18.502,18.502,18.349,18.502,18.349,18.656,18.349,18.349,17.737,17.737,17.89,17.89,17.89,17.89,17.737,17.737,17.737,17.89,17.737,18.043,17.584,18.043,17.89,17.584,17.584,17.89,17.737,17.89,18.043,17.737,18.043,18.043,17.89,17.737,17.89,17.89,17.89,17.431,17.89,17.89,17.737,18.043,18.043,17.584,17.584,17.737,17.89,17.584,18.043,17.737,17.584,17.89,18.043,17.89,17.584,17.737,17.584,17.89,17.737,17.584,18.043,18.043,17.89
4143,58,58,113,30,-516.123,-519.044,-518.823,-518.736,-521.109,-522.064,-471.316,-459.993,-508.389,19.974,19.209,19.515,19.668,19.515,19.821,19.362,19.821,19.515,19.362,19.362,19.362,19.362,19.055,19.362,19.362,19.209,18.902,19.209,19.055,19.055,19.515,19.209,19.362,19.362,19.055,18.902,19.362,19.209,19.515,19.515,19.055,19.362,19.515,19.209,19.055,19.515,19.055,19.055,19.055,19.209,19.362,19.209,19.515,19.362,19.055,18.902,19.362,19.362,18.902,19.515,19.209,19.055,19.362,19.362,19.055,18.902,19.055,19.055,19.362,19.055,19.055,19.515,19.515,19.362
4144,58,58,112,30,-512.882,-516.095,-515.462,-515.324,-515.213,-514.021,-468.126,-456.568,-504.048,15.988,16.293,15.529,16.141,16.446,16.293,16.293,15.682,15.835,16.293,15.376,15.682,15.988,15.682,15.835,15.835,15.988,15.529,16.141,15.682,15.682,15.682,15.988,15.988,16.293,15.529,15.988,15.988,15.835,15.682,15.988,15.682,15.682,15.682,16.141,16.141,15.529,15.835,15.529,15.529,15.682,15.529,15.682,15.988,16.141,15.835,15.988,15.682,15.682,15.835,15.376,15.835,15.682,15.835,15.682,15.682,15.835,16.141,15.529,15.682,16.141,15.835,15.529,15.988,15.529
4145,58,58,111,30,-513.521,-516.897,-516.221,-516.964,-519.558,-520.558,-466.624,-455.263,-506.008,17.795,18.407,17.795,18.407,18.713,18.407,18.407,17.795,18.101,18.254,17.489,18.101,18.101,17.948,17.948,18.407,17.795,17.795,18.254,17.795,18.101,17.948,18.254,18.101,18.254,17.795,17.948,18.101,17.948,18.101,18.254,18.101,18.254,17.642,18.56,18.407,17.795,18.101,17.948,17.948,18.101,17.642,17.642,18.101,18.254,18.101,17.948,18.101,18.101,18.254,17.489,17.948,17.795,18.101,17.795,18.101,18.101,18.254,17.948,18.101,18.101,18.101,17.795,18.254,17.795
4146,58,58,110,30,-514.446,-517.777,-517.144,-517.615,-520.482,-520,-467.854,-456.248,-506.864,20.093,19.94,20.093,19.94,19.634,19.787,19.787,19.787,19.787,19.634,19.634,19.787,19.787,19.787,19.634,19.481,19.787,19.634,19.481,19.481,19.634,19.634,19.328,19.634,19.634,19.481,19.328,19.634,19.634,19.481,19.481,19.634,19.481,19.634,19.481,19.328,19.481,19.328,19.328,19.328,19.328,19.634,19.481,19.328,19.328,19.634,19.328,19.481,19.328,19.328,19.481,19.481,19.481,19.634,19.481,19.481,19.481,19.328,19.481,19.176,19.328,19.481,19.481,19.328,19.176
4147,58,58,109,30,-512.673,-514.711,-514.926,-515.605,-517.176,-517.713,-465.532,-454.02,-505.297,15.387,15.844,15.234,15.844,15.692,15.692,15.844,15.234,15.692,15.692,15.081,15.539,15.692,15.234,15.234,15.387,15.387,15.539,15.692,15.234,15.234,15.539,15.539,15.692,15.692,14.929,15.234,15.692,15.387,15.539,15.387,15.539,15.234,15.234,15.692,15.692,14.929,15.387,15.234,15.081,15.234,15.234,15.234,15.539,15.692,15.539,15.387,15.234,15.081,15.234,15.081,15.081,15.234,15.692,15.234,15.539,15.539,15.539,15.234,15.234,15.692,15.539,15.234,15.387,15.081
4148,58,58,108,30,-510.641,-513,-521.381,-522.524,-531.663,-522.012,-463.952,-448.82,-503.026,9.74,9.74,9.74,10.2,9.893,9.893,9.434,10.046,9.74,9.281,9.893,9.893,9.587,9.434,9.587,10.2,9.434,9.587,9.587,9.893,9.587,9.893,9.893,9.434,9.434,9.74,9.281,9.587,9.74,9.893,9.434,9.587,9.587,9.587,10.2,9.893,9.434,9.434,9.587,10.046,9.74,9.434,9.587,9.893,9.434,9.434,9.434,9.434,9.587,9.74,9.893,9.434,9.893,9.893,9.434,9.434,9.587,9.587,9.893,9.434,9.587,9.434,9.587,9.587,9.74
4149,58,58,107,30,-518.587,-526.984,-523.859,-519.912,-515.843,-514.025,-469.126,-456.473,-507.786,12.904,12.598,13.057,13.21,12.904,13.057,12.445,13.057,12.751,12.445,13.057,13.057,12.598,12.292,12.904,13.057,12.445,12.598,12.598,12.904,12.292,12.904,12.751,12.598,12.445,12.751,12.292,12.445,12.904,13.057,12.445,12.598,12.598,12.751,13.364,12.904,12.292,12.598,12.751,13.364,12.751,11.985,12.751,13.057,12.292,12.292,12.598,12.598,12.751,12.904,12.751,12.292,12.751,13.057,12.751,12.751,12.751,13.057,13.057,12.598,12.598,12.598,12.751,12.751,12.904
4150,58,58,106,30,-517.607,-516.375,-518.064,-517.762,-524.716,-519.252,-471.947,-455.754,-508.536,14.092,14.092,13.786,13.786,13.786,13.939,13.633,13.633,13.786,13.786,13.786,13.786,13.786,13.786,13.633,13.633,13.786,13.48,13.786,13.633,13.633,13.633,13.633,13.786,13.786,13.633,13.633,13.939,13.48,13.48,13.633,13.48,13.633,13.48,13.633,13.786,13.786,13.633,13.786,13.48,13.633,13.633,13.786,13.633,13.786,13.786,13.633,13.786,13.48,13.786,13.633,13.633,13.633,13.633,13.786,13.786,13.48,13.633,13.633,13.633,13.48,13.786,13.633,13.48,13.633
4151,58,58,105,30,-516.066,-520.324,-516.509,-514.42,-517.866,-511.791,-470.512,-457.287,-506.906,14.708,14.708,14.555,14.708,14.708,14.861,14.249,14.708,14.402,14.249,14.861,14.861,14.402,14.402,14.249,14.861,14.249,14.249,14.096,14.861,14.249,14.708,14.708,14.249,14.249,14.402,14.096,14.708,14.555,14.555,14.249,14.249,14.402,14.402,14.861,14.861,14.402,14.249,14.402,15.013,14.708,14.096,14.402,14.861,14.096,14.249,14.249,14.402,14.555,14.708,14.555,14.249,14.708,14.555,14.708,14.708,14.249,14.555,14.861,14.249,14.402,14.249,14.402,14.402,14.861
4152,58,58,104,30,-511.532,-514.366,-514.193,-514.304,-516.631,-515.265,-466.989,-455.422,-504.285,12.791,12.791,13.096,12.791,12.943,12.791,12.943,13.096,12.791,12.638,12.791,12.943,12.791,13.096,12.791,12.638,12.943,12.943,12.638,13.249,13.402,12.791,12.791,12.791,12.638,13.249,12.791,12.943,12.791,13.096,12.943,13.096,13.402,12.791,12.638,12.791,13.249,13.096,13.096,13.096,13.249,13.096,13.249,12.791,12.791,12.791,12.791,13.402,12.943,13.249,13.249,12.943,13.096,12.638,13.096,12.943,13.096,12.638,13.402,13.096,12.791,12.943,13.402,12.791,13.249
4153,58,58,103,30,-511.025,-513.903,-513.703,-514.298,-516.796,-517.604,-467.106,-455.434,-502.913,12.751,12.598,12.904,12.751,12.751,12.598,12.598,12.904,12.751,12.598,12.598,12.751,12.598,12.904,12.751,12.598,12.598,12.751,12.598,12.904,12.904,12.598,12.751,12.751,12.751,12.904,12.751,12.751,12.598,12.751,12.751,12.751,12.904,12.751,12.598,12.598,12.751,12.751,12.751,12.751,12.751,12.904,12.904,12.751,12.598,12.445,12.598,12.904,12.751,12.904,12.904,12.751,12.751,12.445,12.751,12.751,12.751,12.598,12.904,12.751,12.751,12.751,12.904,12.598,12.751
4154,58,58,102,30,-511.437,-514.44,-514.254,-514.143,-513.961,-512.387,-467.041,-455.272,-503.258,13.136,13.136,13.442,13.136,13.289,13.136,13.136,13.289,13.136,13.136,12.983,13.136,13.289,13.748,12.983,12.983,13.136,13.136,12.983,13.442,13.442,13.136,12.83,13.289,12.983,13.442,13.136,13.136,13.136,13.442,13.136,13.442,13.442,13.136,13.136,13.136,13.289,13.289,13.289,13.289,13.289,13.289,13.442,12.983,12.983,13.136,12.983,13.442,13.136,13.442,13.442,12.983,13.289,12.983,13.442,13.289,13.289,13.136,13.442,13.136,13.136,13.136,13.442,12.983,13.289
4155,58,58,101,30,-510.547,-513.607,-513.939,-514.522,-517.144,-518.035,-464.277,-452.106,-503.354,12.866,12.713,13.019,12.56,12.713,12.407,12.56,12.713,12.56,12.407,12.866,12.713,12.713,13.019,12.56,12.56,12.56,12.713,12.56,12.713,13.172,12.56,12.56,12.407,12.407,13.019,12.407,12.713,12.407,12.866,12.56,12.866,13.019,12.866,12.56,12.56,13.019,12.713,12.713,12.866,13.019,12.866,12.866,12.713,12.407,12.407,12.56,13.019,12.713,12.866,12.866,12.56,12.713,12.713,12.866,12.56,12.866,12.407,13.019,12.56,12.407,12.713,13.019,12.56,13.019
4156,58,58,116,31,-513.537,-516.506,-516.227,-517.275,-519.058,-519.521,-465.897,-454.489,-506.717,17.57,17.417,17.417,17.264,17.111,17.722,17.57,17.417,17.57,17.111,17.722,17.57,17.57,17.111,17.722,17.722,17.722,17.57,17.722,17.111,17.111,17.417,17.417,17.722,17.57,17.111,17.57,17.722,17.417,17.264,17.264,17.111,17.417,17.722,17.417,17.57,17.57,17.57,17.417,17.264,17.111,17.722,17.111,17.264,17.264,17.57,17.875,17.264,17.722,17.57,17.722,17.264,17.57,17.264,17.417,17.57,17.875,17.57,17.417,17.111,17.264,17.417,17.417,17.722,17.264
4157,58,58,115,31,-513.979,-516.934,-516.833,-517.26,-518.844,-518.041,-467.056,-455.802,-506.863,17.313,17.007,17.007,17.007,16.854,17.313,17.16,17.007,17.007,16.396,17.007,17.16,17.313,16.854,17.16,17.16,17.16,17.16,17.16,16.701,16.701,16.701,16.854,17.313,17.16,16.854,17.007,17.16,16.854,16.854,16.854,16.701,17.007,17.16,16.854,17.007,17.16,17.007,16.854,16.854,16.854,17.16,16.549,16.854,16.701,17.16,17.16,16.701,17.16,17.16,17.007,16.701,17.007,16.701,17.007,17.313,17.16,16.854,17.007,16.701,16.549,16.854,16.701,17.16,16.854
4158,58,58,114,31,-514.091,-517.153,-517.185,-518.17,-518.647,-518.916,-467.922,-456.77,-507.192,17.634,17.328,17.328,17.328,17.175,17.634,17.481,17.481,17.634,17.175,17.634,17.634,17.481,17.328,17.634,17.481,17.634,17.634,17.328,17.328,17.328,17.175,17.328,17.481,17.328,17.328,17.634,17.481,17.175,17.328,17.175,17.175,17.481,17.481,17.175,17.328,17.481,17.328,17.328,17.328,17.328,17.634,17.328,17.328,17.481,17.481,17.481,17.328,17.481,17.634,17.328,17.328,17.481,17.328,17.481,17.634,17.481,17.175,17.175,17.175,17.328,17.175,17.175,17.481,17.328
4159,58,58,113,31,-513.284,-516.42,-515.993,-516.656,-518.24,-518.186,-466.624,-455.474,-505.811,16.531,15.918,15.918,15.918,15.765,16.531,16.071,16.377,16.377,15.611,16.377,16.224,16.224,15.918,16.377,16.224,16.377,16.224,16.071,15.765,15.611,15.765,15.918,16.224,16.224,15.918,16.224,16.224,15.918,15.918,15.918,15.611,16.224,16.224,15.918,16.071,16.224,16.224,15.918,15.765,15.765,16.224,15.765,15.918,15.765,16.224,16.224,15.918,16.224,16.224,16.071,15.918,16.224,15.918,16.071,16.224,16.224,15.918,15.918,15.765,15.918,15.918,15.765,16.224,15.765
4160,58,58,112,31,-512.213,-515.489,-516.527,-516.14,-516.02,-517.37,-466.837,-455.013,-505.116,15.431,15.584,15.278,15.431,15.431,14.972,14.972,14.972,14.82,15.278,14.82,15.278,14.82,15.125,14.82,14.82,14.82,14.972,14.82,15.125,15.125,14.82,14.972,14.667,14.82,15.125,14.667,14.972,15.278,15.125,14.82,15.125,14.82,14.972,15.125,15.278,14.82,14.82,15.278,15.125,15.125,14.82,15.125,15.431,14.972,14.82,14.972,15.278,14.667,14.972,14.82,15.125,14.82,15.125,15.125,14.972,14.667,15.278,15.125,15.278,15.125,15.431,14.82,14.82,15.278
4161,58,58,111,31,-514.429,-517.123,-517.21,-517.354,-516.029,-515.65,-467.481,-455.552,-506.283,17.066,16.913,17.066,16.913,16.913,16.913,16.913,16.608,16.761,16.761,16.455,16.761,16.455,16.608,16.608,16.761,16.455,16.761,16.761,16.608,16.608,16.608,16.455,16.608,16.608,16.455,16.455,16.608,16.761,16.455,16.455,16.455,16.455,16.608,16.455,16.761,16.608,16.455,16.608,16.608,16.608,16.608,16.455,16.761,16.455,16.608,16.455,16.608,16.455,16.761,16.455,16.455,16.608,16.455,16.303,16.608,16.455,16.608,16.608,16.303,16.455,16.608,16.608,16.455,16.608
4162,58,58,110,31,-512.785,-515.651,-516.154,-516.225,-514.508,-517.791,-466.664,-453.984,-504.722,15.41,15.105,14.799,15.105,15.105,14.799,14.799,14.952,14.646,14.799,15.105,15.105,14.952,14.952,14.799,14.646,14.799,14.952,14.646,14.952,15.105,14.34,15.257,14.646,14.646,15.257,14.799,14.952,14.646,14.799,14.646,14.952,14.952,14.952,14.952,14.646,14.952,14.799,15.105,15.105,14.952,14.799,15.105,15.257,14.799,14.799,14.952,14.952,14.646,14.493,14.646,15.257,14.646,14.952,15.105,14.952,14.646,14.799,14.646,14.952,15.257,14.952,14.187,14.646,14.952
4163,58,58,109,31,-512.484,-515.296,-515.261,-515.232,-517.665,-517.58,-465.518,-453.517,-504.469,13.975,13.822,13.822,13.822,13.975,13.363,13.363,13.669,13.516,13.975,13.669,13.669,13.516,13.822,13.516,13.516,13.363,13.516,13.21,13.975,13.975,13.516,13.975,13.21,13.363,13.975,13.516,13.516,13.669,13.669,13.669,13.822,13.516,13.669,13.669,13.516,13.516,13.516,13.822,13.975,13.975,13.516,13.822,13.822,13.669,13.516,13.516,13.822,13.363,13.21,13.363,13.975,13.516,13.822,13.822,13.516,13.363,13.669,13.516,13.822,13.822,13.669,13.363,13.363,13.669
4164,58,58,108,31,-512.531,-514.624,-515.425,-516.362,-517.908,-517.716,-465.947,-454.3,-505.089,14.514,14.82,14.361,14.667,14.667,14.361,14.667,14.208,14.514,14.208,14.361,14.361,14.361,14.667,14.208,14.361,14.667,14.667,14.667,14.667,14.361,14.514,14.514,14.361,14.361,14.361,14.667,14.667,14.667,14.208,14.361,14.667,14.514,14.208,14.514,14.361,14.208,14.667,14.667,14.361,14.667,14.208,14.667,14.055,14.361,14.667,14.667,14.667,14.208,14.667,14.514,14.208,14.667,14.208,14.055,14.667,14.667,14.667,14.514,14.208,14.667,14.667,14.514,14.055,14.361
4165,58,58,107,31,-512.243,-515.313,-515.2,-514.838,-514.783,-516.467,-465.672,-453.911,-505.042,14.064,14.064,13.911,13.911,13.911,13.911,13.759,13.911,13.759,13.759,14.064,13.911,13.759,13.759,13.759,13.759,13.911,13.606,13.759,13.759,13.759,13.911,13.759,13.759,13.606,13.759,13.911,13.759,13.911,13.911,13.911,13.911,13.759,13.911,13.911,13.911,13.759,13.911,13.606,13.759,13.911,13.759,13.759,13.759,13.606,13.911,13.606,13.911,13.759,13.606,13.759,13.759,13.606,13.606,13.759,13.759,13.911,13.759,13.606,13.759,13.759,13.606,13.759,13.759,13.759
4166,58,58,106,31,-511.743,-514.533,-514.753,-515.729,-517.03,-517.683,-465.598,-453.574,-504.725,12.71,13.169,12.863,12.863,12.863,12.405,13.016,12.71,13.169,12.405,12.252,12.252,12.71,12.863,12.405,12.71,12.863,12.557,13.016,12.863,12.71,12.71,12.863,12.863,12.71,12.71,12.863,12.863,12.557,12.557,12.405,12.863,12.863,12.405,12.71,12.71,12.71,12.557,12.71,12.863,12.557,12.71,12.863,12.405,12.863,12.71,13.016,12.71,12.405,12.863,12.71,12.71,13.016,12.405,12.405,12.863,12.863,13.016,12.863,12.405,12.863,12.557,12.71,12.71,12.863
4167,58,58,105,31,-511.695,-514.649,-515.14,-515.398,-516.412,-515.893,-465.25,-453.682,-504.72,12.999,13.304,13.152,12.999,13.152,12.846,13.152,12.846,13.304,12.693,12.693,12.693,12.999,13.152,12.846,12.846,13.304,13.152,13.152,13.152,12.999,12.846,13.152,12.999,12.846,12.999,13.304,13.152,12.999,12.693,12.846,13.152,13.152,12.693,12.999,12.999,12.846,12.846,12.999,13.152,12.846,12.999,13.304,12.693,12.999,13.152,13.304,12.999,12.693,13.304,12.693,12.999,13.304,12.846,12.693,13.152,13.304,13.304,12.999,12.846,13.152,12.999,12.999,12.846,12.999
4168,58,58,104,31,-522.647,-522.966,-527.512,-517.729,-524.486,-523.983,-472.524,-460.761,-510.657,10.821,10.667,10.667,10.514,10.361,10.514,10.667,10.514,10.514,10.821,10.361,10.208,10.514,10.667,10.667,10.055,10.667,10.514,10.974,10.208,10.361,10.208,10.361,10.974,10.514,10.514,10.667,10.361,10.361,10.055,10.514,10.667,10.514,10.514,10.361,10.361,10.361,10.667,10.667,10.208,10.514,10.514,10.821,10.055,10.361,10.667,10.667,10.667,10.055,10.514,10.055,10.514,10.055,10.055,10.514,10.514,10.667,10.514,10.055,10.667,10.821,10.821,10.514,10.208,10.208
4169,58,58,103,31,-526.258,-522.04,-522.906,-531.481,-500.753,-504.755,-462.26,-451.782,-499.583,2.566,1.953,2.259,1.953,2.106,2.106,2.259,2.259,2.106,2.412,1.953,1.799,2.106,2.412,2.412,1.799,2.259,2.259,2.259,1.799,1.799,1.799,1.953,2.412,2.106,1.953,2.259,1.953,1.953,1.799,2.259,2.106,2.259,2.106,1.953,1.953,2.106,2.412,2.412,1.953,2.106,2.106,2.412,1.953,1.799,2.259,2.259,2.259,1.799,2.259,1.799,2.106,1.799,1.953,2.259,2.106,2.106,2.259,1.646,2.259,2.259,2.259,2.106,1.953,1.953
4170,58,58,102,31,-501.848,-506.192,-513.207,-510.847,-518.383,-525.848,-469.003,-455.27,-507.636,14.438,14.285,14.285,14.285,14.132,14.132,14.438,14.438,14.438,14.285,14.285,14.132,14.285,14.438,14.438,14.132,14.438,14.438,14.438,14.132,14.132,13.979,14.132,14.591,14.285,14.285,14.285,14.285,14.285,14.285,14.438,14.285,14.285,14.285,14.285,14.132,14.285,14.438,14.438,14.132,14.285,14.285,14.438,14.132,14.132,14.285,14.438,14.438,14.132,14.438,14.132,14.285,14.132,14.132,14.285,14.438,14.285,14.438,13.979,14.438,14.438,14.591,14.285,14.285,14.132
4171,58,58,101,31,-516.114,-525.056,-521.823,-521.883,-520.703,-514.261,-459.155,-449.748,-497.459,3.422,2.811,2.964,2.658,2.352,2.658,2.964,2.811,2.658,2.964,2.658,2.505,2.658,2.811,2.964,2.2,2.811,2.964,3.117,2.505,2.505,2.505,2.505,3.117,2.964,2.811,2.964,2.658,2.658,2.505,3.117,2.811,2.811,2.658,2.505,2.352,2.658,2.964,2.964,2.505,2.658,2.658,3.117,2.505,2.352,2.811,2.964,3.117,2.352,2.811,2.2,2.505,2.2,2.2,2.658,2.505,2.811,2.811,2.2,2.964,2.811,2.811,2.658,2.505,2.352
4172,58,58,116,28,-512.901,-515.849,-515.594,-515.808,-516.829,-516.714,-466.945,-456.21,-506.754,16.393,16.546,16.546,16.393,16.393,16.24,16.393,16.087,16.24,16.546,16.087,16.087,16.393,16.393,16.546,16.393,16.087,16.699,16.393,16.087,16.393,16.24,16.24,16.087,15.934,16.393,16.24,16.393,16.393,16.087,15.934,16.393,16.087,16.546,16.087,15.934,16.24,16.24,16.24,15.934,16.087,16.24,16.087,15.781,16.087,16.087,16.087,16.393,16.393,16.393,16.393,16.087,16.24,16.546,16.546,16.087,15.934,15.934,16.546,16.24,16.393,16.24,16.393,16.24,16.24
